username,ingredientid,purchasedate,quantitybought,quantitycurr,expirationdate,unit
1,1,2022-03-06,9,666,2024-11-26,1
2,2,2021-12-01,00079,15528,2022-06-30,2
3,3,2022-02-22,8,25,2025-05-16,3
4,4,2022-05-15,5,0418,2022-08-30,0
5,5,2022-06-12,155,88,2023-07-10,1
6,6,2021-12-13,68,7,2024-08-15,2
7,7,2022-06-19,3,465,2023-05-11,3
8,8,2022-02-03,9,65,2022-12-15,0
9,9,2021-12-24,1711,19528,2022-01-15,1
10,10,2021-11-27,6861,5,2025-02-07,2
11,11,2021-11-16,9,088,2022-07-04,3
12,12,2022-02-27,1,65087,2022-06-27,0
13,13,2021-12-08,7,6622,2022-03-12,1
14,14,2022-03-13,5,375,2022-08-30,2
15,15,2022-03-04,94,3,2024-11-11,3
16,16,2022-06-05,55895,7,2024-12-06,0
17,17,2022-06-29,84,2965,2023-09-27,1
18,18,2021-12-07,5,0,2021-11-13,2
19,19,2022-06-15,4472,9274,2022-08-15,3
20,20,2021-12-16,13,35,2023-03-04,0
21,21,2022-03-15,16758,49289,2024-10-17,1
22,22,2021-11-19,53500,780,2025-01-07,2
23,23,2022-06-18,75465,9370,2023-01-27,3
24,24,2021-12-17,764,0190,2024-11-13,0
25,25,2022-06-24,02070,6040,2023-03-17,1
26,26,2022-07-02,2845,3259,2025-06-01,2
27,27,2022-02-23,7,6256,2025-03-19,3
28,28,2022-04-09,38941,0,2022-12-23,0
29,29,2021-12-09,1694,98454,2024-05-11,1
30,30,2022-02-28,5,0217,2021-12-29,2
31,31,2022-03-16,31,3617,2023-11-22,3
32,32,2022-06-18,0913,96,2022-07-06,0
33,33,2022-04-03,0,225,2025-04-14,1
34,34,2021-10-30,359,38138,2021-12-28,2
35,35,2021-12-21,8,5244,2024-09-07,3
36,36,2022-02-06,3,60965,2023-05-30,0
37,37,2021-12-24,4853,41212,2022-01-25,1
38,38,2021-12-05,360,7331,2025-07-13,2
39,39,2022-01-08,6,78,2023-03-22,3
40,40,2022-06-14,28842,09071,2024-04-15,0
41,41,2022-05-02,8,36190,2023-03-24,1
42,42,2022-05-15,636,37,2021-11-10,2
43,43,2022-01-17,90691,621,2022-06-01,3
44,44,2021-12-02,52,79881,2022-06-15,0
45,45,2022-02-16,923,28501,2023-06-18,1
46,46,2022-02-08,8018,19510,2025-05-05,2
47,47,2022-06-11,47857,09232,2023-10-16,3
48,48,2022-03-29,4803,62015,2022-02-27,0
49,49,2021-10-29,7685,937,2023-07-28,1
50,50,2022-05-02,53,59388,2022-08-07,2
51,51,2022-05-26,6555,12,2022-05-18,3
52,52,2022-03-03,81528,4,2025-06-23,0
53,53,2022-02-05,103,9,2025-03-15,1
54,54,2022-04-04,573,452,2022-06-22,2
55,55,2022-06-17,65736,9,2023-09-22,3
56,56,2021-12-03,3165,24300,2024-06-26,0
57,57,2022-04-20,14,33,2024-04-29,1
58,58,2022-06-27,76,605,2022-09-19,2
59,59,2022-02-22,6,3,2023-07-13,3
60,60,2022-05-24,6303,58846,2021-11-11,0
61,61,2021-12-15,2,228,2024-03-28,1
62,62,2022-02-08,63,10,2024-11-03,2
63,63,2022-01-22,6451,45953,2022-03-23,3
64,64,2022-03-14,09,2,2023-08-25,0
65,65,2022-03-27,56,8166,2022-05-17,1
66,66,2022-03-05,0943,06,2024-10-27,2
67,67,2022-06-09,7,1818,2022-11-20,3
68,68,2022-06-30,26,1,2023-07-10,0
69,69,2022-01-26,134,9,2023-06-25,1
70,70,2022-03-22,8992,1158,2024-01-03,2
71,71,2021-12-04,2320,533,2023-08-01,3
72,72,2022-04-03,5718,63,2025-04-16,0
73,73,2021-12-18,7224,89,2023-03-20,1
74,74,2022-01-18,57652,403,2025-02-25,2
75,75,2022-01-13,6,466,2024-09-10,3
76,76,2022-06-25,228,0,2022-05-19,0
77,77,2022-06-11,2,6,2025-06-03,1
78,78,2022-03-27,00885,04,2022-11-22,2
79,79,2022-05-05,520,4362,2025-03-18,3
80,80,2022-05-21,8,0,2025-04-16,0
81,81,2022-02-04,078,124,2024-04-03,1
82,82,2022-01-25,94702,81,2025-05-07,2
83,83,2022-01-05,53,7184,2025-07-03,3
84,84,2022-03-15,60,24,2025-01-13,0
85,85,2022-06-21,1730,249,2021-11-01,1
86,86,2021-12-21,231,71164,2025-04-27,2
87,87,2022-03-20,6,60047,2025-04-19,3
88,88,2022-05-18,38729,3,2025-04-27,0
89,89,2022-06-15,87787,36,2023-04-18,1
90,90,2022-04-04,2,72,2022-07-27,2
91,91,2022-01-14,8,769,2025-04-28,3
92,92,2022-04-14,8,67,2022-01-18,0
93,93,2021-11-14,3,6,2024-06-13,1
94,94,2022-06-08,40,583,2022-06-07,2
95,95,2022-01-24,93732,95769,2024-10-18,3
96,96,2022-05-31,0470,9051,2023-07-06,0
97,97,2022-01-30,1,6385,2024-06-18,1
98,98,2022-03-07,250,2,2025-06-09,2
99,99,2022-02-02,27124,793,2022-08-31,3
100,100,2021-12-29,21065,62589,2025-03-17,0
101,101,2021-12-09,8697,495,2023-08-12,1
102,102,2021-12-15,4947,7,2024-05-21,2
103,103,2021-12-29,81845,5,2022-01-03,3
104,104,2022-01-14,0464,715,2024-03-30,0
105,105,2021-11-24,8,1,2025-06-02,1
106,106,2021-11-05,3416,50274,2023-02-06,2
107,107,2022-06-30,8,05821,2022-03-10,3
108,108,2022-06-12,50,17,2023-03-06,0
109,109,2022-04-27,950,189,2023-04-21,1
110,110,2022-05-12,04126,12376,2024-07-11,2
111,111,2022-06-07,938,9506,2023-04-21,3
112,112,2022-03-29,9,87,2021-12-14,0
113,113,2022-04-18,85,20351,2024-05-18,1
114,114,2022-06-02,888,4727,2025-01-07,2
115,115,2021-11-20,84894,260,2023-06-19,3
116,116,2021-12-23,3398,7207,2023-12-26,0
117,117,2022-03-21,6340,1,2023-04-02,1
118,118,2022-05-14,99156,61,2024-12-28,2
119,119,2022-01-09,7,94783,2022-07-20,3
120,120,2021-11-29,6,17868,2024-09-11,0
121,121,2022-07-01,06956,1,2022-08-11,1
122,122,2022-06-07,389,72,2021-11-04,2
123,123,2022-02-20,8909,59,2022-04-16,3
124,124,2022-06-06,9126,1,2024-04-26,0
125,125,2022-03-23,6382,04,2021-12-02,1
126,126,2021-11-26,1626,2082,2025-04-21,2
127,127,2022-05-18,9,9507,2023-10-12,3
128,128,2022-05-14,0,3264,2024-04-23,0
129,129,2022-05-07,3376,9430,2025-07-12,1
130,130,2021-12-14,980,60,2022-04-19,2
131,131,2021-12-09,3,360,2022-09-28,3
132,132,2022-03-05,4,5538,2022-12-01,0
133,133,2022-04-21,074,18,2023-03-15,1
134,134,2022-06-14,38,13,2022-02-28,2
135,135,2021-12-12,31,6,2025-07-01,3
136,136,2021-11-27,435,2,2024-06-09,0
137,137,2022-01-14,7,36394,2022-12-15,1
138,138,2022-01-23,17832,7788,2023-01-28,2
139,139,2022-03-01,5792,1536,2022-03-05,3
140,140,2022-02-15,7,3939,2025-02-13,0
141,141,2022-01-19,45,60,2025-03-20,1
142,142,2022-03-21,72,4570,2024-06-10,2
143,143,2022-05-26,72941,0392,2022-03-23,3
144,144,2021-11-14,08,15,2023-03-29,0
145,145,2022-01-12,46287,4,2023-03-03,1
146,146,2021-11-17,7627,033,2024-11-01,2
147,147,2021-12-18,12715,789,2022-10-14,3
148,148,2022-03-20,480,7591,2024-07-12,0
149,149,2022-02-08,81,7,2021-11-14,1
150,150,2022-05-23,62,55,2023-09-23,2
151,151,2022-05-31,0,272,2024-01-13,3
152,152,2022-03-14,880,9473,2025-01-01,0
153,153,2022-06-18,9064,604,2023-10-31,1
154,154,2022-06-19,1,627,2023-07-11,2
155,155,2021-12-26,11,17069,2023-06-21,3
156,156,2022-01-11,41,63,2024-07-05,0
157,157,2022-01-30,16781,54423,2025-05-06,1
158,158,2022-04-27,816,9027,2022-05-17,2
159,159,2021-11-12,08,16860,2023-01-22,3
160,160,2022-01-09,40154,9,2022-02-14,0
161,161,2021-12-04,402,11,2022-04-10,1
162,162,2022-06-09,84401,04727,2024-05-20,2
163,163,2022-06-16,17479,650,2024-01-12,3
164,164,2022-04-23,9,4430,2023-10-23,0
165,165,2022-04-29,24,2560,2024-08-24,1
166,166,2022-05-15,09332,22,2022-09-15,2
167,167,2022-03-14,0172,55334,2024-07-27,3
168,168,2022-04-23,152,86337,2023-09-18,0
169,169,2022-03-27,7,09852,2024-08-18,1
170,170,2022-05-07,00,0,2023-09-21,2
171,171,2022-02-17,713,81,2023-04-01,3
172,172,2022-05-08,9710,1359,2023-03-24,0
173,173,2022-02-15,100,372,2022-02-25,1
174,174,2022-05-07,3,39,2022-01-06,2
175,175,2022-01-21,45786,3,2024-05-22,3
176,176,2022-03-09,4,7855,2024-05-13,0
177,177,2021-12-13,9087,55,2023-06-02,1
178,178,2022-03-27,067,5860,2024-04-30,2
179,179,2021-11-10,37306,30937,2024-03-19,3
180,180,2022-05-03,33,414,2024-03-17,0
181,181,2021-11-24,3,927,2023-09-01,1
182,182,2021-11-13,5,59184,2023-04-15,2
183,183,2022-03-13,652,2366,2024-04-11,3
184,184,2021-12-24,084,852,2022-02-17,0
185,185,2022-04-04,0427,1,2022-05-08,1
186,186,2022-06-16,4332,1,2022-12-01,2
187,187,2021-11-06,140,00468,2024-09-21,3
188,188,2021-12-20,6208,66436,2025-04-06,0
189,189,2021-12-30,7,86,2022-12-23,1
190,190,2021-12-11,3426,4,2024-07-16,2
191,191,2022-04-19,5053,7808,2022-11-24,3
192,192,2021-11-03,1982,0005,2023-06-18,0
193,193,2022-05-27,315,24340,2025-01-19,1
194,194,2022-01-22,50,50127,2025-07-04,2
195,195,2022-01-31,1,75,2024-11-22,3
196,196,2022-06-09,02,84,2022-04-07,0
197,197,2022-04-04,1312,16011,2024-10-17,1
198,198,2022-06-10,81,2355,2024-07-02,2
199,199,2022-01-29,55,66,2023-10-28,3
200,200,2022-05-29,6691,8,2022-03-15,0
201,201,2022-05-27,72,35,2022-12-24,1
202,202,2022-05-07,5,9976,2022-05-28,2
203,203,2022-06-24,75,2,2022-04-10,3
204,204,2022-06-05,808,70,2024-03-27,0
205,205,2022-05-19,86625,4453,2023-09-20,1
206,206,2021-12-09,99,3,2023-06-27,2
207,207,2022-04-07,73309,8,2022-02-14,3
208,208,2022-04-23,428,70101,2024-10-08,0
209,209,2022-05-19,970,89310,2023-03-25,1
210,210,2022-01-10,08,00649,2023-07-23,2
211,211,2022-03-09,012,3,2022-07-17,3
212,212,2022-04-15,11433,53,2022-03-15,0
213,213,2022-03-28,69,2386,2023-10-07,1
214,214,2022-05-16,0,86573,2025-05-12,2
215,215,2022-03-07,052,0,2024-11-19,3
216,216,2022-06-12,79454,1,2023-12-24,0
217,217,2022-06-09,0,783,2024-05-08,1
218,218,2022-05-13,4,4,2024-10-15,2
219,219,2022-06-30,70686,9583,2025-03-02,3
220,220,2021-12-10,04121,3533,2022-05-24,0
221,221,2022-05-21,4,9434,2023-05-03,1
222,222,2022-03-09,161,08,2021-12-23,2
223,223,2022-04-07,34582,47,2024-01-05,3
224,224,2021-12-22,1182,7,2023-10-24,0
225,225,2022-02-26,30495,42,2023-10-29,1
226,226,2021-11-20,69,6427,2023-07-29,2
227,227,2022-02-23,4,4889,2025-01-09,3
228,228,2022-01-27,6,86007,2024-09-05,0
229,229,2022-05-02,709,31442,2021-11-04,1
230,230,2021-10-30,1,90,2022-09-25,2
231,231,2022-03-17,77,6,2025-05-02,3
232,232,2022-01-08,33,9,2024-12-05,0
233,233,2022-02-23,52,98,2022-11-10,1
234,234,2022-01-07,1600,1,2024-12-09,2
235,235,2021-12-22,850,045,2023-02-20,3
236,236,2021-11-09,6,1551,2023-12-27,0
237,237,2022-03-16,45,19810,2023-06-01,1
238,238,2022-03-11,053,02200,2024-02-14,2
239,239,2022-03-30,07643,536,2025-02-13,3
240,240,2021-12-04,5620,78345,2025-07-21,0
241,241,2022-05-02,9,41,2023-03-23,1
242,242,2022-04-14,1,8138,2022-01-02,2
243,243,2022-03-05,832,1780,2022-06-25,3
244,244,2021-12-02,86,138,2023-04-29,0
245,245,2022-06-11,6,150,2024-08-24,1
246,246,2022-01-23,2,63854,2022-03-13,2
247,247,2021-12-18,1010,927,2022-11-09,3
248,248,2021-11-14,19,24468,2025-01-21,0
249,249,2022-01-26,7,22818,2022-11-02,1
250,250,2022-06-03,61573,7,2022-04-26,2
251,251,2022-04-08,04,3,2025-05-28,3
252,252,2022-01-01,41,5,2024-04-13,0
253,253,2021-11-14,5075,618,2023-05-25,1
254,254,2022-04-30,3,824,2025-02-13,2
255,255,2021-11-14,0,35763,2025-06-22,3
256,256,2022-04-21,71855,06,2022-08-27,0
257,257,2022-02-23,42863,37022,2023-04-14,1
258,258,2021-12-31,56,074,2023-08-14,2
259,259,2022-05-26,65639,37006,2024-11-07,3
260,260,2021-12-23,44,88419,2025-06-02,0
261,261,2021-12-04,856,633,2024-09-07,1
0,262,2022-06-05,4050,2,2024-01-27,2
1,263,2022-05-09,3372,40386,2022-10-19,3
2,264,2021-12-12,8,2874,2022-08-03,0
3,265,2021-11-01,21,5,2022-12-29,1
4,266,2022-01-05,096,638,2022-11-09,2
5,267,2022-03-09,42,6,2021-11-19,3
6,268,2022-03-27,8,9088,2022-09-26,0
7,269,2022-03-10,351,17249,2024-09-05,1
8,270,2022-04-26,392,85,2024-11-27,2
9,271,2021-12-28,555,0,2022-06-27,3
10,272,2022-05-05,2194,0405,2022-02-11,0
11,273,2022-06-25,4947,68721,2023-08-26,1
12,274,2022-04-01,1,902,2023-01-09,2
13,275,2022-01-23,022,5496,2022-12-06,3
14,276,2022-04-16,2,731,2022-08-06,0
15,277,2022-03-09,8609,60,2022-01-17,1
16,278,2021-12-01,379,2079,2024-06-16,2
17,279,2022-01-03,77,25302,2024-11-08,3
18,280,2022-05-05,558,34,2024-03-01,0
19,281,2022-05-10,29,88001,2022-06-08,1
20,282,2022-03-24,312,84961,2025-06-24,2
21,283,2021-10-28,45514,567,2024-05-06,3
22,284,2022-03-02,972,800,2022-12-30,0
23,285,2021-12-07,611,390,2024-06-19,1
24,286,2021-12-04,188,1,2023-08-23,2
25,287,2022-02-01,092,7846,2024-06-20,3
26,288,2022-01-31,587,3452,2024-03-30,0
27,289,2021-11-30,09,7397,2022-04-13,1
28,290,2022-01-22,0700,0396,2022-05-31,2
29,291,2022-02-17,18,604,2025-02-27,3
30,292,2022-06-30,204,83,2023-03-03,0
31,293,2022-03-29,30,92470,2025-02-26,1
32,294,2021-12-24,702,2237,2022-07-20,2
33,295,2021-11-26,5640,588,2023-07-31,3
34,296,2022-03-24,00,8,2023-12-11,0
35,297,2021-11-29,76,8,2024-08-10,1
36,298,2022-04-24,13,6523,2022-01-26,2
37,299,2022-05-14,54608,2449,2022-08-11,3
38,300,2022-03-25,929,28159,2022-10-16,0
39,301,2022-03-16,2,266,2023-01-21,1
40,302,2022-04-13,922,72,2022-08-04,2
41,303,2022-02-13,99,37561,2023-03-24,3
42,304,2022-07-02,4047,683,2023-11-10,0
43,305,2022-01-25,61647,767,2024-06-20,1
44,306,2022-04-19,4,37485,2024-08-02,2
45,307,2021-12-25,0,5,2023-02-27,3
46,308,2022-05-20,0,5748,2022-10-09,0
47,309,2022-05-06,482,4773,2025-04-14,1
48,310,2022-04-17,937,363,2024-10-11,2
49,311,2022-06-24,9296,87072,2022-09-08,3
50,312,2021-12-19,56,0231,2022-07-19,0
51,313,2022-03-23,202,5307,2022-08-13,1
52,314,2022-03-30,9,729,2022-11-17,2
53,315,2022-04-22,7076,7,2025-02-28,3
54,316,2022-05-14,89677,4,2025-05-21,0
55,317,2022-04-05,13082,232,2024-08-14,1
56,318,2022-03-05,592,9432,2024-12-22,2
57,319,2021-11-13,1,0578,2022-01-10,3
58,320,2021-11-13,9,51365,2023-07-12,0
59,321,2022-06-08,0714,46,2024-05-14,1
60,322,2022-07-03,5,11,2022-03-09,2
61,323,2022-05-03,2,62,2022-11-11,3
62,324,2022-03-08,154,5,2024-09-06,0
63,325,2022-03-03,9069,4411,2025-07-19,1
64,326,2022-03-30,9588,573,2021-10-30,2
65,327,2022-01-17,9346,36,2024-01-17,3
66,328,2021-12-30,4126,54710,2024-02-19,0
67,329,2022-05-19,00,978,2025-07-23,1
68,330,2022-03-12,71840,79692,2024-09-27,2
69,331,2022-01-27,1,3923,2022-12-27,3
70,332,2022-05-31,79654,58259,2023-01-12,0
71,333,2021-12-04,05,9,2022-06-04,1
72,334,2021-11-08,6,783,2023-09-28,2
73,335,2021-11-21,7764,62925,2023-12-07,3
74,336,2022-06-23,616,783,2022-08-08,0
75,337,2022-02-09,4,9,2023-10-18,1
76,338,2022-05-21,8,3,2023-01-21,2
77,339,2021-11-10,8,997,2024-08-29,3
78,340,2022-04-22,32,993,2023-07-05,0
79,341,2021-11-06,0,7518,2025-01-16,1
80,342,2022-03-11,83,927,2024-09-19,2
81,343,2022-05-09,67,97,2025-06-30,3
82,344,2021-11-12,10212,2788,2023-02-20,0
83,345,2022-04-10,3714,34,2023-08-07,1
84,346,2022-01-18,1057,99311,2024-08-29,2
85,347,2022-05-04,9,6,2023-01-03,3
86,348,2022-07-02,7,66464,2022-02-13,0
87,349,2022-03-24,0,10756,2023-09-21,1
88,350,2022-03-27,47,6,2022-06-19,2
89,351,2022-06-23,34,9647,2024-11-29,3
90,352,2021-11-23,23122,49101,2025-05-30,0
91,353,2022-04-13,88314,344,2024-05-28,1
92,354,2021-12-25,4485,193,2024-04-15,2
93,355,2022-03-22,1057,76,2023-07-17,3
94,356,2022-07-05,63223,813,2022-01-24,0
95,357,2022-03-20,04478,04677,2023-02-17,1
96,358,2022-03-03,1673,26,2021-11-09,2
97,359,2022-06-24,2,8596,2024-09-19,3
98,360,2022-01-03,35145,30,2022-01-27,0
99,361,2021-11-07,281,154,2024-07-06,1
100,362,2021-10-27,41,715,2025-05-18,2
101,363,2022-01-29,87,89,2025-06-13,3
102,364,2022-04-19,63,2091,2025-02-16,0
103,365,2022-03-31,70371,40030,2022-01-26,1
104,366,2022-03-28,26,4,2023-07-08,2
105,367,2022-06-28,63651,7,2023-01-17,3
106,368,2022-01-11,7328,331,2023-08-30,0
107,369,2022-06-09,022,8317,2023-04-05,1
108,370,2022-03-09,670,98710,2023-02-23,2
109,371,2022-06-17,0,7,2025-04-12,3
110,372,2022-04-11,93,75,2025-04-29,0
111,373,2022-02-15,82745,630,2023-01-06,1
112,374,2021-11-16,61532,97,2025-05-25,2
113,375,2022-05-15,0038,52345,2023-05-18,3
114,376,2022-06-18,6,27,2023-04-25,0
115,377,2022-02-16,65,43200,2023-10-20,1
116,378,2021-11-22,5,96,2024-12-17,2
117,379,2022-02-15,8,436,2022-03-10,3
118,380,2022-06-22,27382,59347,2022-08-16,0
119,381,2022-04-12,5,7917,2024-03-24,1
120,382,2021-12-14,1051,281,2024-12-15,2
121,383,2021-12-11,78279,80365,2024-12-24,3
122,384,2022-01-14,63533,519,2024-09-14,0
123,385,2021-10-30,13694,4934,2023-10-30,1
124,386,2022-06-19,210,70,2022-11-29,2
125,387,2021-12-06,9354,93469,2022-08-11,3
126,388,2022-01-01,7,54659,2023-02-20,0
127,389,2022-07-02,80677,40848,2023-03-02,1
128,390,2022-01-12,34,21845,2023-08-14,2
129,391,2022-05-18,3,0,2022-11-03,3
130,392,2022-01-25,560,9014,2024-05-26,0
131,393,2022-06-26,21,64859,2025-02-13,1
132,394,2022-03-20,37231,6960,2024-07-01,2
133,395,2022-01-11,54,7350,2023-12-29,3
134,396,2022-02-28,2,5542,2024-12-13,0
135,397,2022-05-08,000,05649,2024-06-26,1
136,398,2022-03-28,8368,9315,2024-09-03,2
137,399,2022-06-07,06,31095,2024-12-16,3
138,400,2021-12-05,730,22,2023-01-25,0
139,401,2021-10-30,78942,87,2024-02-08,1
140,402,2022-02-22,94,29,2025-01-08,2
141,403,2022-04-24,355,543,2025-03-06,3
142,404,2022-03-25,87804,57,2023-11-05,0
143,405,2022-06-15,5138,38650,2025-02-10,1
144,406,2021-12-30,87,12,2024-06-18,2
145,407,2021-12-20,82,9598,2022-11-08,3
146,408,2022-01-20,17925,9,2025-02-02,0
147,409,2021-11-13,11,34,2024-11-09,1
148,410,2021-11-25,80,58,2024-10-03,2
149,411,2021-10-31,2717,70,2024-04-23,3
150,412,2022-04-07,7818,6,2022-11-04,0
151,413,2022-02-28,191,841,2023-12-26,1
152,414,2022-05-24,26434,870,2023-12-14,2
153,415,2022-01-26,149,441,2025-01-21,3
154,416,2021-12-17,90,5363,2022-03-15,0
155,417,2022-03-15,3,7518,2024-04-05,1
156,418,2021-10-31,59,7,2022-03-10,2
157,419,2022-04-07,2,9,2025-02-15,3
158,420,2022-05-20,3,78,2024-03-30,0
159,421,2021-11-23,70714,23029,2023-07-11,1
160,422,2021-11-29,5,55,2024-11-21,2
161,423,2022-01-14,42556,75,2024-11-09,3
162,424,2021-10-31,85,025,2024-11-19,0
163,425,2021-12-28,502,7,2025-03-10,1
164,426,2022-01-20,686,1,2023-04-20,2
165,427,2022-07-02,17,871,2023-08-07,3
166,428,2022-04-05,8391,424,2024-12-08,0
167,429,2022-03-28,56,44922,2022-02-18,1
168,430,2021-12-08,6,87477,2025-03-20,2
169,431,2022-06-21,1,38,2025-04-10,3
170,432,2022-02-25,127,89718,2022-11-02,0
171,433,2021-12-13,5369,2,2022-09-13,1
172,434,2022-01-03,12,0575,2021-11-07,2
173,435,2022-05-29,5980,5,2025-07-20,3
174,436,2022-01-06,70,02,2023-10-16,0
175,437,2021-11-03,6,21845,2022-04-16,1
176,438,2021-11-26,13850,183,2023-11-16,2
177,439,2022-05-23,76797,95593,2025-01-07,3
178,440,2022-01-19,97613,89,2024-02-12,0
179,441,2022-03-26,8623,522,2023-02-01,1
180,442,2021-12-06,7,765,2024-01-01,2
181,443,2022-03-19,73356,66,2023-04-03,3
182,444,2022-05-21,722,74873,2024-04-17,0
183,445,2022-04-09,8785,32579,2023-06-11,1
184,446,2022-04-24,7,931,2023-02-18,2
185,447,2022-02-07,512,3,2024-09-10,3
186,448,2022-05-19,82795,1,2024-09-19,0
187,449,2022-01-30,9853,361,2022-08-07,1
188,450,2022-03-09,869,97,2025-01-16,2
189,451,2022-02-11,17561,26119,2024-01-01,3
190,452,2022-05-17,615,6389,2021-11-06,0
191,453,2022-06-18,8970,65,2022-06-14,1
192,454,2022-01-09,06,73142,2024-10-22,2
193,455,2022-05-27,0851,6,2025-04-04,3
194,456,2022-06-03,00,96,2024-11-28,0
195,457,2022-04-11,4740,611,2022-10-01,1
196,458,2022-01-27,0245,3799,2023-10-26,2
197,459,2022-02-03,808,0,2024-09-04,3
198,460,2022-03-13,65063,7,2022-01-25,0
199,461,2021-12-10,2,7830,2022-08-18,1
200,462,2021-11-28,3,27197,2022-07-03,2
201,463,2021-12-12,6453,84767,2024-10-22,3
202,464,2022-03-05,1717,7,2023-06-15,0
203,465,2021-10-27,3,72,2023-09-22,1
204,466,2021-12-08,4,00504,2023-04-24,2
205,467,2022-01-03,00941,8,2022-02-02,3
206,468,2022-03-24,47922,4,2022-03-11,0
207,469,2022-04-19,04697,39,2025-06-10,1
208,470,2021-11-21,1,2,2023-03-14,2
209,471,2022-02-12,4,44,2022-05-07,3
210,472,2021-11-06,2459,4848,2024-07-10,0
211,473,2022-03-21,8204,1,2021-11-23,1
212,474,2021-11-14,081,87686,2025-04-07,2
213,475,2022-01-12,06978,866,2024-01-09,3
214,476,2022-01-16,21,292,2022-05-05,0
215,477,2021-11-10,35,1701,2025-06-22,1
216,478,2022-04-23,43946,722,2023-06-22,2
217,479,2021-11-21,2,6,2021-11-29,3
218,480,2022-06-21,410,906,2023-11-20,0
219,481,2021-11-23,53,6412,2023-01-13,1
220,482,2022-05-02,40,437,2024-02-02,2
221,483,2021-11-29,61992,09,2025-03-08,3
222,484,2021-12-27,9,5560,2023-10-01,0
223,485,2022-01-21,48460,61488,2023-02-12,1
224,486,2021-12-07,21,79904,2023-07-22,2
225,487,2022-06-08,0279,3,2022-04-05,3
226,488,2022-06-08,60,11874,2024-06-17,0
227,489,2022-04-22,19107,8,2022-04-23,1
228,490,2022-04-14,7824,8804,2023-08-22,2
229,491,2022-04-13,214,31,2022-03-09,3
230,492,2022-04-11,72,60483,2023-09-29,0
231,493,2021-10-28,14,39632,2025-03-01,1
232,494,2022-06-29,27,62995,2022-12-25,2
233,495,2022-02-14,492,712,2022-03-16,3
234,496,2022-01-23,5658,4,2024-12-03,0
235,497,2021-11-28,2,9064,2023-10-14,1
236,498,2022-02-27,95519,12265,2023-08-13,2
