username,ingredientid,purchasedate,quantitybought,quantitycurr,expirationdate,unit
237,499,2022-07-02,65265,5329,2025-06-12,3
238,0,2021-11-18,10,01250,2021-11-24,0
239,1,2022-03-17,72,869,2024-11-26,1
240,2,2021-11-06,585,5,2022-05-06,2
241,3,2022-03-14,53938,6253,2025-02-21,3
242,4,2022-04-24,851,956,2023-07-02,0
243,5,2022-07-04,666,241,2025-05-31,1
244,6,2022-02-21,4874,82408,2022-03-17,2
245,7,2022-02-28,4,77858,2022-04-27,3
246,8,2022-02-13,4790,3,2025-02-09,0
247,9,2022-05-12,84,6967,2022-02-11,1
248,10,2021-10-31,75285,666,2024-05-15,2
249,11,2021-10-29,6,8,2023-11-02,3
250,12,2022-02-05,58,62,2022-07-30,0
251,13,2022-03-12,8,63,2022-03-30,1
252,14,2021-12-19,3,41986,2024-12-27,2
253,15,2022-04-21,996,42938,2024-10-28,3
254,16,2022-07-02,01,98,2024-04-02,0
255,17,2022-01-19,44336,54,2024-02-08,1
256,18,2021-12-09,4126,639,2022-07-12,2
257,19,2022-06-03,1,512,2022-07-03,3
258,20,2021-11-19,7934,206,2024-05-18,0
259,21,2021-11-29,74716,33688,2024-01-23,1
260,22,2022-03-26,94,956,2023-11-20,2
261,23,2022-01-14,01,54,2023-02-27,3
0,24,2021-12-09,94,6,2025-06-20,0
1,25,2022-03-01,97,7235,2024-02-03,1
2,26,2022-03-26,7,029,2022-05-13,2
3,27,2022-04-19,7,890,2023-02-15,3
4,28,2022-06-25,2,1646,2022-05-22,0
5,29,2022-02-10,37,72831,2023-03-13,1
6,30,2021-11-05,6004,673,2024-11-21,2
7,31,2022-03-27,59959,2,2022-12-09,3
8,32,2022-02-07,67,514,2021-12-04,0
9,33,2021-12-19,8,7,2023-08-24,1
10,34,2022-03-26,927,7,2024-02-25,2
11,35,2021-12-22,49,68089,2023-12-07,3
12,36,2022-05-12,4,80166,2022-12-03,0
13,37,2021-11-07,16,384,2022-02-14,1
14,38,2021-11-02,5,64279,2023-12-09,2
15,39,2021-11-26,815,66700,2022-04-03,3
16,40,2022-02-08,62,1997,2024-05-28,0
17,41,2022-03-09,1245,6,2024-07-29,1
18,42,2022-01-27,0,03,2024-11-12,2
19,43,2022-02-05,277,8,2024-06-06,3
20,44,2022-02-05,9,57942,2022-08-26,0
21,45,2022-05-03,839,737,2022-10-06,1
22,46,2022-03-12,73,24,2022-07-18,2
23,47,2022-06-05,1,2,2022-10-19,3
24,48,2021-12-12,7,2,2025-01-16,0
25,49,2022-02-22,46,5755,2022-07-12,1
26,50,2022-02-10,73912,4148,2024-09-29,2
27,51,2022-05-13,47661,711,2025-05-25,3
28,52,2021-11-11,2,24,2024-12-16,0
29,53,2021-11-14,0343,9819,2025-01-13,1
30,54,2022-03-12,941,49,2024-11-11,2
31,55,2021-12-30,017,43,2023-11-03,3
32,56,2022-04-09,21162,05,2025-01-11,0
33,57,2022-04-10,56697,001,2024-05-04,1
34,58,2021-11-10,70,56188,2025-01-24,2
35,59,2021-12-04,036,3310,2023-07-30,3
36,60,2022-03-07,8886,086,2022-06-25,0
37,61,2021-11-30,7,285,2022-01-02,1
38,62,2021-11-10,2,04,2021-12-25,2
39,63,2022-01-03,0,2,2024-05-05,3
40,64,2022-06-26,97707,47065,2024-09-21,0
41,65,2022-06-13,765,1939,2024-09-22,1
42,66,2022-05-02,98,19,2024-10-27,2
43,67,2022-06-15,313,3,2023-03-18,3
44,68,2021-12-09,2,8310,2024-01-19,0
45,69,2022-05-27,044,368,2024-02-03,1
46,70,2022-03-13,13,2,2025-06-07,2
47,71,2022-05-08,08,5,2022-04-05,3
48,72,2021-11-10,7460,4089,2024-04-06,0
49,73,2022-05-16,99018,49513,2022-09-10,1
50,74,2022-03-02,4,6,2024-03-28,2
51,75,2021-12-29,15407,2,2024-12-02,3
52,76,2022-05-02,31,648,2022-07-26,0
53,77,2022-03-04,9,90,2022-11-27,1
54,78,2022-02-19,415,2,2022-08-28,2
55,79,2022-04-21,70,79,2024-09-22,3
56,80,2022-05-05,0294,92251,2024-11-04,0
57,81,2021-12-27,004,128,2024-03-19,1
58,82,2022-02-27,1373,73981,2022-09-16,2
59,83,2022-03-21,597,0076,2023-02-14,3
60,84,2022-02-23,374,6,2024-07-24,0
61,85,2021-12-30,5091,2658,2024-09-15,1
62,86,2022-01-28,26,954,2023-07-14,2
63,87,2022-03-13,90590,54885,2021-11-12,3
64,88,2022-03-03,98,7,2024-06-22,0
65,89,2022-01-04,05601,71973,2021-12-08,1
66,90,2022-03-31,198,0,2023-08-14,2
67,91,2022-05-26,7,3523,2023-01-07,3
68,92,2022-01-09,76,6,2024-09-11,0
69,93,2022-02-01,74,71128,2024-12-07,1
70,94,2022-01-05,13347,42553,2023-02-07,2
71,95,2022-07-01,131,266,2024-04-29,3
72,96,2022-05-26,485,372,2025-05-08,0
73,97,2022-04-21,254,7862,2025-05-02,1
74,98,2021-12-05,8,8200,2023-07-03,2
75,99,2021-12-14,7801,0,2024-10-31,3
76,100,2022-06-18,5,42344,2025-06-20,0
77,101,2022-04-02,8,4392,2025-01-10,1
78,102,2022-04-26,71,905,2024-10-22,2
79,103,2022-06-21,7462,46053,2023-05-26,3
80,104,2021-11-02,640,0,2024-03-30,0
81,105,2022-01-31,51541,0567,2023-10-24,1
82,106,2022-02-04,69746,68,2022-02-01,2
83,107,2022-03-15,2357,74,2022-06-23,3
84,108,2022-01-22,891,76,2025-02-27,0
85,109,2022-04-12,81232,09168,2022-02-26,1
86,110,2022-01-16,26,70270,2022-03-06,2
87,111,2022-04-09,9406,84,2025-07-09,3
88,112,2022-01-27,92994,8978,2025-06-07,0
89,113,2022-06-24,866,49266,2023-03-18,1
90,114,2022-02-26,93,3,2022-04-02,2
91,115,2022-06-28,973,3421,2022-07-16,3
92,116,2022-05-17,6261,021,2022-09-18,0
93,117,2022-04-01,6310,240,2023-04-19,1
94,118,2021-11-14,19,29999,2022-12-28,2
95,119,2022-01-07,03,19702,2023-08-09,3
96,120,2022-03-09,8,887,2023-07-20,0
97,121,2022-03-08,3,669,2023-09-12,1
98,122,2022-05-23,468,907,2022-08-25,2
99,123,2021-12-06,9410,6,2022-02-10,3
100,124,2022-03-06,1,5,2022-03-13,0
101,125,2021-12-27,53,1,2024-09-06,1
102,126,2021-12-18,663,959,2024-02-22,2
103,127,2022-03-21,37844,927,2022-03-01,3
104,128,2022-05-31,30,287,2023-11-08,0
105,129,2021-12-29,729,84896,2022-05-15,1
106,130,2022-06-12,93058,65,2022-05-25,2
107,131,2022-03-12,8,211,2025-01-17,3
108,132,2022-05-24,21388,87444,2023-03-05,0
109,133,2022-01-10,557,5,2023-07-07,1
110,134,2021-12-28,957,5010,2023-07-06,2
111,135,2022-03-11,3,4,2025-04-18,3
112,136,2022-02-20,86486,8,2024-02-12,0
113,137,2021-12-18,2,51,2022-04-10,1
114,138,2022-01-26,2834,57,2022-11-02,2
115,139,2022-06-19,1,7705,2024-12-24,3
116,140,2022-06-28,44429,85371,2025-04-18,0
117,141,2022-02-24,5,1345,2022-12-19,1
118,142,2022-05-22,0613,0762,2024-05-06,2
119,143,2022-01-19,60031,7447,2025-02-28,3
120,144,2021-11-16,0214,331,2022-05-16,0
121,145,2021-11-19,09,563,2024-10-20,1
122,146,2022-06-23,2443,2154,2023-09-20,2
123,147,2022-03-04,6998,49579,2023-08-20,3
124,148,2021-11-03,28868,38,2025-06-27,0
125,149,2021-12-18,0,14268,2025-05-16,1
126,150,2022-03-11,31432,27754,2024-12-03,2
127,151,2022-06-17,24,9,2024-04-26,3
128,152,2022-06-19,23,64273,2021-11-19,0
129,153,2022-04-21,6111,5625,2024-11-10,1
130,154,2022-05-01,8,9426,2025-07-21,2
131,155,2021-12-17,70,798,2024-04-04,3
132,156,2022-07-05,7861,31,2023-12-14,0
133,157,2022-01-12,6,867,2023-07-26,1
134,158,2021-12-10,8627,2,2021-11-24,2
135,159,2022-05-05,2270,0444,2024-05-16,3
136,160,2022-03-31,62,0680,2023-03-30,0
137,161,2021-11-10,4,73768,2023-07-30,1
138,162,2021-12-22,79299,1,2024-09-08,2
139,163,2022-01-20,7063,85,2023-09-12,3
140,164,2022-03-16,1,768,2022-04-13,0
141,165,2021-12-19,479,9540,2023-03-20,1
142,166,2022-03-03,2991,07355,2022-10-25,2
143,167,2022-05-26,380,1,2022-04-03,3
144,168,2022-03-17,7,386,2025-04-28,0
145,169,2021-11-30,17,2335,2022-05-25,1
146,170,2022-01-31,79,482,2022-05-14,2
147,171,2022-06-24,00,1,2024-12-28,3
148,172,2022-06-01,8939,19,2025-07-07,0
149,173,2022-01-27,2159,340,2023-08-28,1
150,174,2022-02-11,06005,61558,2022-03-16,2
151,175,2022-04-09,328,53,2022-02-22,3
152,176,2021-12-08,447,6,2022-01-11,0
153,177,2022-02-15,7392,9,2021-11-01,1
154,178,2022-02-24,67,668,2022-03-13,2
155,179,2022-06-07,97,902,2023-03-05,3
156,180,2022-01-01,16965,76,2024-08-31,0
157,181,2022-05-14,67,9,2023-03-24,1
158,182,2021-12-08,96361,9997,2022-04-05,2
159,183,2022-03-01,52760,95316,2024-09-27,3
160,184,2021-12-22,1107,03602,2025-04-22,0
161,185,2021-12-19,3999,3,2025-06-02,1
162,186,2021-11-04,48578,2395,2022-04-29,2
163,187,2022-06-10,86189,2,2025-02-13,3
164,188,2022-06-17,822,20942,2023-06-26,0
165,189,2022-02-14,58588,7,2024-08-30,1
166,190,2022-04-19,7806,4523,2025-03-29,2
167,191,2022-03-05,33,7490,2022-07-16,3
168,192,2022-06-20,49400,96463,2024-11-11,0
169,193,2021-11-08,88781,65,2024-01-13,1
170,194,2022-03-11,02,40603,2023-06-21,2
171,195,2022-03-29,8,8,2025-03-30,3
172,196,2022-06-28,0,26,2022-02-16,0
173,197,2022-01-03,34,569,2024-01-18,1
174,198,2022-02-23,485,1133,2023-09-30,2
175,199,2021-11-09,11,1,2022-05-31,3
176,200,2021-11-16,7891,9241,2023-01-26,0
177,201,2022-01-20,02,0,2023-10-17,1
178,202,2022-06-03,377,9879,2023-10-08,2
179,203,2022-05-04,67054,7295,2022-12-01,3
180,204,2022-02-21,53966,66,2023-02-27,0
181,205,2021-12-19,8012,67233,2024-01-07,1
182,206,2022-02-23,9927,643,2023-01-12,2
183,207,2022-04-04,80,1931,2022-06-12,3
184,208,2022-05-12,545,0940,2023-10-15,0
185,209,2022-05-20,75,2,2024-09-26,1
186,210,2021-12-18,46922,50,2025-06-15,2
187,211,2022-05-26,44,87,2024-01-09,3
188,212,2022-02-14,96351,35456,2022-12-24,0
189,213,2022-05-13,41,1874,2025-05-27,1
190,214,2022-03-10,6719,91929,2022-07-07,2
191,215,2021-12-27,1,72818,2022-11-30,3
192,216,2022-05-28,0,8534,2024-01-13,0
193,217,2022-06-24,56,675,2025-04-17,1
194,218,2021-11-12,828,6349,2024-11-02,2
195,219,2021-11-04,1050,8370,2022-03-27,3
196,220,2021-12-15,6087,7651,2024-11-19,0
197,221,2022-03-18,56921,447,2024-06-24,1
198,222,2022-04-21,29714,39,2022-07-11,2
199,223,2022-04-13,75643,54527,2023-06-21,3
200,224,2022-07-01,1166,60333,2025-04-16,0
201,225,2021-11-09,489,24,2021-11-07,1
202,226,2022-06-09,069,4786,2022-02-05,2
203,227,2022-02-22,43687,98,2021-11-09,3
204,228,2022-02-05,1,56755,2025-04-30,0
205,229,2022-06-02,61,5258,2023-08-04,1
206,230,2022-03-11,9872,2376,2022-09-03,2
207,231,2022-01-09,0,293,2022-10-03,3
208,232,2021-11-28,13424,26558,2024-04-01,0
209,233,2022-07-01,03869,546,2022-01-05,1
210,234,2021-11-19,06920,36,2022-01-26,2
211,235,2022-04-18,72499,9437,2023-04-12,3
212,236,2022-06-20,8110,9,2022-08-17,0
213,237,2022-05-22,082,026,2023-01-08,1
214,238,2022-05-17,7764,28549,2023-04-16,2
215,239,2022-05-28,6,1704,2024-05-22,3
216,240,2022-01-30,732,36,2022-05-03,0
217,241,2021-12-24,371,8,2022-02-14,1
218,242,2022-06-22,6676,02,2025-05-06,2
219,243,2022-01-14,72,914,2023-02-24,3
220,244,2022-04-06,90275,37,2023-10-25,0
221,245,2021-10-27,70663,0651,2023-08-01,1
222,246,2022-03-21,3075,3538,2023-01-19,2
223,247,2022-02-10,1297,252,2024-10-15,3
224,248,2022-06-25,55910,8432,2022-09-05,0
225,249,2022-03-21,9680,01,2024-12-21,1
226,250,2021-10-31,7,72,2024-02-02,2
227,251,2021-11-18,14,860,2023-06-16,3
228,252,2022-05-06,7,8,2024-03-23,0
229,253,2022-03-29,53,75,2022-07-23,1
230,254,2022-01-20,2,6358,2022-01-27,2
231,255,2022-02-24,7741,0,2023-12-12,3
232,256,2021-12-04,51826,1,2024-11-09,0
233,257,2022-03-18,67,65685,2022-08-16,1
234,258,2021-11-13,327,8,2022-01-30,2
235,259,2021-11-15,54565,05,2023-09-20,3
236,260,2021-11-03,38000,27771,2022-02-17,0
237,261,2022-06-13,91113,14,2022-08-13,1
238,262,2022-06-07,35,11,2023-06-12,2
239,263,2022-01-17,2435,72,2023-05-29,3
240,264,2022-06-14,09996,9,2022-08-07,0
241,265,2022-01-29,1,38292,2024-12-02,1
242,266,2022-04-22,42325,1,2022-03-02,2
243,267,2022-06-22,2346,46270,2023-07-09,3
244,268,2022-04-10,64515,7556,2022-10-14,0
245,269,2022-03-21,864,785,2022-10-11,1
246,270,2022-01-05,8186,87318,2023-12-14,2
247,271,2022-03-19,45,4,2023-07-07,3
248,272,2022-05-27,8,18082,2022-06-01,0
249,273,2022-02-26,2880,9730,2024-11-15,1
250,274,2022-02-09,08504,93155,2025-02-27,2
251,275,2022-04-21,64662,85940,2023-07-11,3
252,276,2022-02-24,194,603,2023-06-20,0
253,277,2021-12-29,746,84956,2024-12-18,1
254,278,2022-04-16,2211,68,2022-03-15,2
255,279,2022-01-24,232,9,2022-08-14,3
256,280,2021-12-15,1348,7,2025-05-20,0
257,281,2022-04-11,54662,543,2023-03-05,1
258,282,2022-05-01,2661,15151,2025-02-18,2
259,283,2022-06-04,97493,7,2023-07-27,3
260,284,2021-11-10,6,82993,2024-07-16,0
261,285,2022-03-06,0,36,2023-07-02,1
0,286,2022-05-26,99,1,2024-09-08,2
1,287,2021-11-29,622,4931,2023-09-09,3
2,288,2022-03-19,1538,038,2025-05-16,0
3,289,2022-04-02,3016,2,2024-05-03,1
4,290,2021-12-28,9661,989,2022-12-21,2
5,291,2022-02-16,14,365,2025-02-24,3
6,292,2022-02-11,9,47018,2024-04-20,0
7,293,2022-05-31,0881,52866,2025-04-21,1
8,294,2022-05-10,75,824,2024-01-28,2
9,295,2021-12-19,01992,14361,2022-05-29,3
10,296,2022-06-03,34764,302,2022-07-06,0
11,297,2022-05-03,8,24,2023-01-21,1
12,298,2022-05-28,6,600,2024-03-19,2
13,299,2021-12-02,728,35384,2024-10-04,3
14,300,2022-04-29,6101,65797,2023-04-06,0
15,301,2022-03-12,1,65922,2023-04-29,1
16,302,2022-02-06,82,7,2023-08-20,2
17,303,2021-11-09,6523,3066,2023-10-01,3
18,304,2021-11-13,011,3,2024-05-18,0
19,305,2021-11-05,0,12006,2024-01-24,1
20,306,2021-12-08,942,1,2022-02-01,2
21,307,2022-04-28,86,251,2023-06-10,3
22,308,2022-02-25,409,3,2025-04-16,0
23,309,2021-11-22,903,51682,2024-10-20,1
24,310,2021-10-31,1,244,2022-08-29,2
25,311,2022-05-10,9843,00753,2024-11-09,3
26,312,2021-12-09,67605,4,2022-02-13,0
27,313,2022-02-02,334,6,2025-04-09,1
28,314,2021-12-20,28,358,2022-12-23,2
29,315,2022-01-06,8447,6,2025-05-30,3
30,316,2021-12-05,51236,53602,2025-06-11,0
31,317,2022-01-20,0,986,2025-02-03,1
32,318,2022-07-04,83792,29,2024-10-30,2
33,319,2022-02-24,481,106,2023-05-10,3
34,320,2022-05-21,010,53,2022-01-09,0
35,321,2022-05-26,2,37219,2022-05-01,1
36,322,2022-02-23,89,25643,2023-07-06,2
37,323,2022-05-25,504,1,2022-02-12,3
38,324,2021-10-30,336,27966,2025-05-21,0
39,325,2022-05-26,674,3444,2024-09-15,1
40,326,2021-11-26,61511,34649,2022-11-25,2
41,327,2022-05-21,7315,52,2025-06-22,3
42,328,2022-03-21,3,91,2023-04-06,0
43,329,2021-11-25,226,6,2023-03-12,1
44,330,2021-11-12,527,1320,2024-03-24,2
45,331,2022-05-11,0572,62,2024-11-15,3
46,332,2022-06-30,03,526,2024-05-24,0
47,333,2022-02-03,23,83,2023-11-05,1
48,334,2021-12-18,7900,8602,2021-12-30,2
49,335,2022-01-01,90967,6,2025-04-07,3
50,336,2022-03-08,6095,72964,2023-05-10,0
51,337,2022-04-02,74,2,2025-06-23,1
52,338,2021-11-05,081,7,2022-05-07,2
53,339,2022-03-31,84,2,2023-09-01,3
54,340,2022-04-05,918,61542,2022-04-16,0
55,341,2022-01-23,0,31628,2024-08-10,1
56,342,2022-01-09,108,3,2024-08-09,2
57,343,2022-01-12,3106,5112,2022-02-26,3
58,344,2022-06-13,16,200,2023-10-30,0
59,345,2022-02-27,94,640,2022-06-29,1
60,346,2022-04-08,1,3,2022-12-27,2
61,347,2022-01-24,9545,851,2025-05-14,3
62,348,2022-02-26,3,351,2025-07-16,0
63,349,2021-11-14,2,92,2023-10-08,1
64,350,2022-01-20,05,55,2024-02-10,2
65,351,2021-11-01,00553,5,2024-08-18,3
66,352,2022-01-25,9,44169,2023-12-10,0
67,353,2022-06-20,70,4530,2024-10-01,1
68,354,2022-01-12,26779,528,2024-03-22,2
69,355,2022-03-21,22,328,2024-06-11,3
70,356,2022-03-29,5655,9,2023-01-12,0
71,357,2022-01-19,7,37,2022-06-09,1
72,358,2021-12-02,9,3,2022-01-05,2
73,359,2022-02-19,79,4,2024-11-27,3
74,360,2022-04-23,33,365,2023-12-01,0
75,361,2021-12-09,99,100,2025-05-13,1
76,362,2021-12-16,31,1110,2023-06-29,2
77,363,2022-03-07,5960,56,2023-12-26,3
78,364,2022-04-22,17772,94,2022-11-26,0
79,365,2022-04-25,6,0042,2024-10-02,1
80,366,2021-11-17,893,34038,2025-04-10,2
81,367,2022-03-17,2378,591,2023-06-06,3
82,368,2021-11-13,21,118,2025-02-02,0
83,369,2021-12-31,46115,3184,2022-08-30,1
84,370,2022-01-06,40,24832,2025-07-19,2
85,371,2021-12-02,1,113,2024-10-27,3
86,372,2022-02-15,09402,657,2023-08-11,0
87,373,2021-11-12,45040,1478,2024-06-09,1
88,374,2021-11-17,8088,574,2024-08-23,2
89,375,2021-10-29,6631,5,2025-04-11,3
90,376,2022-01-01,4,65080,2025-06-22,0
91,377,2022-04-29,8619,8,2024-07-31,1
92,378,2022-06-19,51977,2574,2024-12-05,2
93,379,2021-11-26,24,3046,2021-10-27,3
94,380,2021-11-13,70,1171,2022-05-21,0
95,381,2022-05-22,20,2372,2025-06-15,1
96,382,2021-12-26,988,71,2024-01-14,2
97,383,2022-02-26,9,9,2024-03-28,3
98,384,2022-01-24,3406,74,2025-01-08,0
99,385,2022-05-20,0,5155,2024-11-24,1
100,386,2022-06-26,3859,1,2023-01-09,2
101,387,2022-05-20,151,765,2022-02-23,3
102,388,2022-01-10,82,4,2022-05-14,0
103,389,2022-06-19,002,5808,2021-11-03,1
104,390,2022-04-25,64,069,2024-11-13,2
105,391,2022-04-14,907,35,2022-03-28,3
106,392,2021-12-18,6183,342,2023-09-25,0
107,393,2021-12-16,060,83053,2024-03-12,1
108,394,2021-12-13,4,143,2022-10-29,2
109,395,2022-02-24,9,787,2025-05-29,3
110,396,2021-11-13,879,7,2021-12-27,0
111,397,2021-12-20,6196,751,2023-12-23,1
112,398,2022-03-19,44,6,2024-11-06,2
113,399,2022-05-22,328,16043,2021-12-06,3
114,400,2022-05-22,39181,76971,2025-06-03,0
115,401,2022-04-16,58279,45399,2022-07-03,1
116,402,2021-12-23,72,12,2023-04-16,2
117,403,2022-04-20,172,7246,2025-02-07,3
118,404,2022-06-23,23877,30107,2022-09-21,0
119,405,2021-12-25,84920,857,2024-07-23,1
120,406,2022-05-20,159,8464,2025-03-19,2
121,407,2022-02-20,01,6,2022-04-02,3
122,408,2022-04-03,8,05009,2023-03-07,0
123,409,2022-06-10,81,889,2024-05-17,1
124,410,2021-12-24,16,80450,2024-07-02,2
125,411,2022-06-02,7,01,2023-07-09,3
126,412,2022-06-11,2380,86,2024-03-25,0
127,413,2022-06-28,821,34225,2021-11-12,1
128,414,2022-06-23,942,4,2024-05-22,2
129,415,2021-11-04,71626,9486,2022-09-20,3
130,416,2022-05-15,41920,3,2022-09-04,0
131,417,2022-05-23,2091,58,2022-12-19,1
132,418,2022-01-21,42750,884,2021-11-29,2
133,419,2022-06-08,41899,1,2023-08-20,3
134,420,2022-05-30,4,16,2023-04-15,0
135,421,2022-06-18,3542,5417,2025-06-04,1
136,422,2022-05-08,660,0984,2023-09-03,2
137,423,2022-04-07,8,8,2024-01-07,3
138,424,2022-01-04,66071,8,2022-05-28,0
139,425,2022-01-25,739,8140,2022-07-31,1
140,426,2021-11-13,8,5,2024-07-08,2
141,427,2022-06-03,6707,84652,2021-11-18,3
142,428,2021-12-19,150,46,2024-06-30,0
143,429,2021-12-08,89745,296,2024-09-02,1
144,430,2022-03-10,647,4230,2024-01-12,2
145,431,2021-11-18,78,90005,2023-03-01,3
146,432,2022-02-21,95205,20360,2025-06-08,0
147,433,2022-01-30,68,099,2022-05-26,1
148,434,2021-11-20,7932,00,2024-02-25,2
149,435,2021-11-09,5,82,2023-09-14,3
150,436,2022-06-13,78470,52109,2022-04-25,0
151,437,2022-01-25,992,3491,2025-01-29,1
152,438,2022-04-09,29358,9,2022-12-06,2
153,439,2021-12-20,875,1,2024-06-05,3
154,440,2022-03-30,50649,89,2022-03-26,0
155,441,2022-01-15,53,7,2025-07-15,1
156,442,2022-02-02,8,0,2024-09-18,2
157,443,2022-01-31,336,22,2025-03-01,3
158,444,2022-03-25,9315,46,2025-03-25,0
159,445,2022-03-21,02,42,2023-08-29,1
160,446,2022-05-24,33618,412,2023-05-09,2
161,447,2022-03-08,52668,55637,2023-02-18,3
162,448,2022-04-19,01,1,2024-06-27,0
163,449,2021-12-17,29,6,2025-06-09,1
164,450,2022-05-04,39,2427,2023-04-29,2
165,451,2022-03-23,5,2656,2022-01-31,3
166,452,2022-05-10,575,063,2023-01-24,0
167,453,2022-05-08,784,9,2022-05-18,1
168,454,2021-11-19,7126,0,2023-12-07,2
169,455,2022-06-21,90480,90,2025-01-30,3
170,456,2021-11-05,725,0,2025-05-16,0
171,457,2022-01-22,15,11048,2023-08-14,1
172,458,2022-06-22,784,9626,2022-10-07,2
173,459,2022-01-23,04,6625,2023-03-19,3
174,460,2022-06-17,3,0,2023-12-13,0
175,461,2022-06-23,4605,46413,2024-03-27,1
176,462,2022-03-09,8483,2544,2024-07-28,2
177,463,2022-03-04,55530,7,2025-02-16,3
178,464,2022-04-30,7536,7580,2025-02-17,0
179,465,2021-11-10,20,7,2023-12-15,1
180,466,2022-05-03,2257,1,2024-02-12,2
181,467,2021-11-30,0,40015,2024-12-20,3
182,468,2022-02-01,37969,3,2023-08-17,0
183,469,2021-11-03,89,62741,2024-08-27,1
184,470,2021-12-04,428,9,2024-07-05,2
185,471,2022-03-02,8956,91399,2024-01-21,3
186,472,2022-04-14,16,363,2024-02-09,0
187,473,2022-04-01,2960,40181,2025-07-08,1
188,474,2022-05-08,915,330,2023-07-07,2
189,475,2022-05-26,0368,10280,2025-05-28,3
190,476,2022-02-13,07859,70446,2023-12-29,0
191,477,2021-12-08,12407,8,2021-12-09,1
192,478,2022-03-01,9,4416,2024-02-21,2
193,479,2022-02-14,3765,49,2022-05-27,3
194,480,2022-04-18,54558,3396,2022-12-07,0
195,481,2022-05-01,5518,15,2024-08-02,1
196,482,2022-01-10,81,1870,2022-11-24,2
197,483,2022-01-20,6,11,2023-07-07,3
198,484,2022-06-16,0,81106,2022-06-13,0
199,485,2021-11-21,80,3716,2023-06-02,1
200,486,2022-02-06,7228,5,2023-10-04,2
201,487,2022-02-14,4,73118,2021-11-05,3
202,488,2022-03-25,48,9,2025-07-07,0
203,489,2021-11-17,0,853,2024-08-24,1
204,490,2022-03-13,01150,1573,2024-01-01,2
205,491,2022-03-31,3,86,2024-11-13,3
206,492,2022-04-27,24299,04598,2024-12-11,0
207,493,2022-03-20,0303,8826,2022-05-29,1
208,494,2022-03-29,51473,7038,2022-01-09,2
209,495,2022-07-02,7037,65792,2023-03-18,3
210,496,2021-12-19,3,363,2025-05-25,0
211,497,2022-03-25,227,68166,2024-05-27,1
212,498,2022-03-13,043,9,2022-02-05,2
213,499,2021-12-29,7908,6,2025-02-04,3
214,0,2021-11-26,8,173,2022-07-16,0
